0	-2.911655	-6.834463	1.546139
1	-2.911655	-5.834463	1.546139
2	-2.911655	-4.834463	1.546139
3	-2.911655	-2.834463	1.507457
4	-2.911655	-1.834463	1.507457
5	-2.911655	-0.834463	1.507457
6	-1.911655	-6.834463	1.546139
7	-1.911655	-5.834463	1.546139
8	-1.911655	-4.834463	1.546139
9	-1.911655	-3.834463	1.546139
10	-1.911655	-2.834463	1.507457
11	-1.911655	-1.834463	1.507457
12	-1.911655	-0.834463	1.507457
13	-0.911655	-6.834463	1.546139
14	-0.911655	-5.834463	1.546139
15	-0.911655	-4.834463	1.546139
16	-0.911655	-2.834463	1.507457
17	-0.911655	-1.834463	1.507457
18	-0.911655	-0.834463	1.507457
19	0.088345	-8.834463	1.572780
20	0.088345	-6.834463	1.546139
21	0.088345	-5.834463	1.546139
22	0.088345	-4.834463	1.546139
23	1.088345	-9.834463	1.572780
24	1.088345	-8.834463	1.572780
25	1.088345	-6.834463	1.546139
26	2.088345	-8.834463	1.572780
27	0.088345	-2.834463	1.516573
28	0.088345	-1.834463	1.516573
29	0.088345	-0.834463	1.516573
30	1.088345	-2.834463	1.516573
31	1.088345	-1.834463	1.516573
32	1.088345	-0.834463	1.516573
33	2.088345	-2.834463	1.516573
34	2.088345	-1.834463	1.516573
35	2.088345	-0.834463	1.516573
36	2.088345	0.165537	1.516573
37	3.088345	-0.834463	1.516573
38	3.088345	0.165537	1.516573
