0	-5.948076	-9.537733	1.458515
1	-5.948076	-8.537733	1.458515
2	-5.948076	-7.537733	1.458515
3	-5.948076	-6.537733	1.458515
4	-5.948076	-0.537733	1.410418
5	-5.948076	0.462267	1.410418
6	-5.948076	1.462267	1.410418
7	-5.948076	2.462267	1.410418
8	-4.948076	-10.537733	1.458515
9	-4.948076	-9.537733	1.458515
10	-4.948076	-8.537733	1.458515
11	-4.948076	-7.537733	1.458515
12	-4.948076	-6.537733	1.458515
13	-4.948076	-5.537733	1.501534
14	-4.948076	-4.537733	1.501534
15	-4.948076	-3.537733	1.501534
16	-4.948076	-2.537733	1.501534
17	-4.948076	-0.537733	1.410418
18	-4.948076	0.462267	1.410418
19	-4.948076	1.462267	1.410418
20	-3.948076	-10.537733	1.458515
21	-3.948076	-9.537733	1.458515
22	-3.948076	-8.537733	1.458515
23	-3.948076	-7.537733	1.458515
24	-3.948076	-6.537733	1.458515
25	-3.948076	-5.537733	1.501534
26	-3.948076	-4.537733	1.501534
27	-3.948076	-3.537733	1.501534
28	-3.948076	-2.537733	1.501534
29	-3.948076	0.462267	1.410418
30	-2.948076	-11.537733	1.458515
31	-2.948076	-10.537733	1.458515
32	-2.948076	-9.537733	1.458515
33	-2.948076	-8.537733	1.458515
34	-2.948076	-7.537733	1.458515
35	-2.948076	-6.537733	1.458515
36	-2.948076	-5.537733	1.501534
37	-2.948076	-4.537733	1.501534
38	-2.948076	-3.537733	1.501534
39	-2.948076	-2.537733	1.501534
40	-2.948076	-1.537733	1.522115
41	-2.948076	-0.537733	1.522115
42	-2.948076	0.462267	1.522115
43	-2.948076	1.462267	1.522115
44	-2.948076	2.462267	1.522115
45	-1.948076	-11.537733	1.458515
46	-1.948076	-9.537733	1.458515
47	-1.948076	-8.537733	1.458515
48	-1.948076	-7.537733	1.458515
49	-1.948076	-6.537733	1.458515
50	-1.948076	-5.537733	1.501534
51	-1.948076	-4.537733	1.501534
52	-1.948076	-3.537733	1.501534
53	-1.948076	-2.537733	1.501534
54	-1.948076	-1.537733	1.522115
55	-1.948076	-0.537733	1.522115
56	-1.948076	0.462267	1.522115
57	-1.948076	1.462267	1.522115
58	-1.948076	2.462267	1.522115
59	-0.948076	-9.537733	1.458515
60	-0.948076	-8.537733	1.458515
61	-0.948076	-7.537733	1.458515
62	-0.948076	-6.537733	1.458515
63	-0.948076	-5.537733	1.501534
64	-0.948076	-4.537733	1.501534
65	-0.948076	-3.537733	1.501534
66	-0.948076	-2.537733	1.501534
67	-0.948076	-0.537733	1.522115
68	-0.948076	0.462267	1.522115
69	-0.948076	1.462267	1.522115
70	-0.948076	2.462267	1.522115
71	0.051924	-11.537733	1.537507
72	0.051924	-10.537733	1.537507
73	0.051924	-9.537733	1.458515
74	0.051924	-8.537733	1.458515
75	0.051924	-7.537733	1.458515
76	0.051924	-6.537733	1.458515
77	0.051924	-5.537733	1.501534
78	0.051924	-4.537733	1.501534
79	0.051924	-3.537733	1.501534
80	0.051924	-2.537733	1.501534
81	0.051924	-1.537733	1.522115
82	0.051924	-0.537733	1.522115
83	0.051924	0.462267	1.522115
84	0.051924	1.462267	1.522115
85	0.051924	2.462267	1.522115
86	1.051924	-12.537733	1.537507
87	1.051924	-11.537733	1.537507
88	1.051924	-10.537733	1.537507
89	1.051924	-7.537733	1.458515
90	1.051924	-6.537733	1.458515
91	1.051924	-5.537733	1.501534
92	1.051924	-4.537733	1.501534
93	1.051924	-3.537733	1.501534
94	1.051924	-2.537733	1.501534
95	1.051924	0.462267	1.522115
96	1.051924	2.462267	1.522115
97	2.051924	-12.537733	1.537507
98	2.051924	-11.537733	1.537507
99	2.051924	-10.537733	1.537507
100	2.051924	-9.537733	1.537507
101	2.051924	-8.537733	1.425211
102	2.051924	-7.537733	1.425211
103	2.051924	-6.537733	1.425211
104	2.051924	-5.537733	1.425211
105	2.051924	-4.537733	1.425211
106	2.051924	-3.537733	1.425211
107	2.051924	-2.537733	1.425211
108	2.051924	-1.537733	1.425211
109	2.051924	-0.537733	1.524121
110	2.051924	0.462267	1.524121
111	3.051924	-12.537733	1.537507
112	3.051924	-11.537733	1.537507
113	3.051924	-10.537733	1.537507
114	3.051924	-8.537733	1.425211
115	3.051924	-7.537733	1.425211
116	3.051924	-6.537733	1.425211
117	3.051924	-5.537733	1.425211
118	3.051924	-4.537733	1.425211
119	3.051924	0.462267	1.524121
120	4.051924	-13.537733	1.537507
121	4.051924	-12.537733	1.537507
122	4.051924	-11.537733	1.537507
123	4.051924	-10.537733	1.408591
124	4.051924	-9.537733	1.408591
125	4.051924	-8.537733	1.408591
126	4.051924	-7.537733	1.408591
127	4.051924	-6.537733	1.408591
128	4.051924	-5.537733	1.425211
129	4.051924	-4.537733	1.425211
130	4.051924	-2.537733	1.467503
131	4.051924	-1.537733	1.467503
132	4.051924	-0.537733	1.467503
133	4.051924	0.462267	1.524121
134	5.051924	-13.537733	1.537507
135	5.051924	-12.537733	1.537507
136	5.051924	-11.537733	1.537507
137	5.051924	-9.537733	1.408591
138	5.051924	-8.537733	1.408591
139	5.051924	-7.537733	1.408591
140	5.051924	-6.537733	1.408591
141	5.051924	-5.537733	1.425211
142	5.051924	-4.537733	1.425211
143	5.051924	-2.537733	1.467503
144	5.051924	-1.537733	1.467503
145	5.051924	-0.537733	1.467503
146	5.051924	0.462267	1.508485
147	5.051924	1.462267	1.508485
148	5.051924	2.462267	1.508485
149	6.051924	-11.537733	1.537507
150	6.051924	-10.537733	1.408591
151	6.051924	-9.537733	1.408591
152	6.051924	-8.537733	1.408591
153	6.051924	-7.537733	1.408591
154	6.051924	-6.537733	1.408591
155	6.051924	-5.537733	1.425211
156	6.051924	-4.537733	1.425211
157	6.051924	-2.537733	1.467503
158	6.051924	-0.537733	1.467503
159	6.051924	0.462267	1.508485
160	6.051924	1.462267	1.508485
161	6.051924	2.462267	1.508485
162	7.051924	-10.537733	1.408591
163	7.051924	-9.537733	1.408591
164	7.051924	-8.537733	1.408591
165	7.051924	-7.537733	1.408591
166	7.051924	-6.537733	1.408591
167	7.051924	-5.537733	1.425211
168	7.051924	-4.537733	1.425211
169	7.051924	-2.537733	1.467503
170	7.051924	0.462267	1.508485
171	8.051924	-8.537733	1.408591
