0	-0.088323	-6.735548	1.485675
1	-0.088323	-5.735548	1.485675
2	-0.088323	-3.735548	1.499500
3	-0.088323	-2.735548	1.499500
4	-0.088323	-1.735548	1.494000
5	-0.088323	-0.735548	1.494000
6	-0.088323	0.264452	1.489823
7	0.911677	-6.735548	1.485675
8	0.911677	-5.735548	1.485675
9	0.911677	-4.735548	1.499500
10	0.911677	-3.735548	1.499500
11	0.911677	-2.735548	1.499500
12	0.911677	-1.735548	1.494000
13	1.911677	-6.735548	1.485675
14	1.911677	-5.735548	1.485675
15	1.911677	-3.735548	1.498792
16	2.911677	-6.735548	1.485675
17	2.911677	-5.735548	1.485675
18	2.911677	-3.735548	1.498792
19	2.911677	-2.735548	1.498792
20	2.911677	-1.735548	1.494523
21	3.911677	-6.735548	1.485675
22	3.911677	-5.735548	1.485675
23	3.911677	-3.735548	1.498792
24	3.911677	-2.735548	1.498792
25	3.911677	-1.735548	1.498792
