0	-14.265832	4.571979	1.515308
1	-14.265832	5.571979	1.515308
2	-13.265832	0.571979	1.498219
3	-13.265832	3.571979	1.515308
4	-13.265832	4.571979	1.515308
5	-13.265832	5.571979	1.515308
6	-13.265832	6.571979	1.515308
7	-12.265832	0.571979	1.266656
8	-12.265832	1.571979	1.498219
9	-12.265832	2.571979	1.498219
10	-12.265832	3.571979	1.498219
11	-12.265832	4.571979	1.515308
12	-12.265832	5.571979	1.515308
13	-12.265832	6.571979	1.515308
14	-12.265832	7.571979	1.515308
15	-11.265832	-1.428021	1.266656
16	-11.265832	-0.428021	1.266656
17	-11.265832	2.571979	1.498219
18	-11.265832	4.571979	1.498219
19	-11.265832	5.571979	1.515308
20	-11.265832	6.571979	1.515308
21	-10.265832	-2.428021	1.266656
22	-10.265832	-1.428021	1.266656
23	-10.265832	-0.428021	1.266656
24	-10.265832	0.571979	1.266656
25	-10.265832	2.571979	1.498219
26	-10.265832	3.571979	1.498219
27	-10.265832	5.571979	1.503668
28	-9.265832	-3.428021	1.266656
29	-9.265832	-2.428021	1.266656
30	-9.265832	-1.428021	1.266656
31	-9.265832	-0.428021	1.266656
32	-9.265832	0.571979	1.266656
33	-9.265832	1.571979	1.266656
34	-9.265832	3.571979	1.498219
35	-9.265832	4.571979	1.498219
36	-9.265832	6.571979	1.503668
37	-8.265832	-4.428021	1.266656
38	-8.265832	-3.428021	1.266656
39	-8.265832	-2.428021	1.266656
40	-8.265832	-1.428021	1.266656
41	-8.265832	-0.428021	1.266656
42	-8.265832	0.571979	1.266656
43	-8.265832	3.571979	1.498219
44	-8.265832	7.571979	1.503668
45	-7.265832	-4.428021	1.266656
46	-7.265832	-3.428021	1.266656
47	-7.265832	-2.428021	1.266656
48	-7.265832	-1.428021	1.266656
49	-7.265832	-0.428021	1.266656
50	-7.265832	2.571979	1.484620
51	-7.265832	9.571979	1.470711
52	-7.265832	10.571979	1.470711
53	-6.265832	-3.428021	1.266656
54	-6.265832	-2.428021	1.266656
55	-6.265832	-1.428021	1.266656
56	-6.265832	0.571979	1.484620
57	-6.265832	1.571979	1.484620
58	-6.265832	2.571979	1.484620
59	-6.265832	3.571979	1.484620
60	-6.265832	9.571979	1.470711
61	-6.265832	10.571979	1.470711
62	-6.265832	11.571979	1.470711
63	-5.265832	-2.428021	1.500393
64	-5.265832	-1.428021	1.266656
65	-5.265832	0.571979	1.484620
66	-5.265832	1.571979	1.484620
67	-5.265832	2.571979	1.484620
68	-5.265832	3.571979	1.484620
69	-5.265832	4.571979	1.484620
70	-5.265832	7.571979	1.470711
71	-5.265832	8.571979	1.470711
72	-5.265832	9.571979	1.470711
73	-5.265832	10.571979	1.470711
74	-5.265832	11.571979	1.470711
75	-4.265832	-3.428021	1.500393
76	-4.265832	-1.428021	1.484381
77	-4.265832	0.571979	1.484620
78	-4.265832	1.571979	1.484620
79	-4.265832	2.571979	1.484620
80	-4.265832	3.571979	1.484620
81	-4.265832	4.571979	1.484620
82	-4.265832	7.571979	1.470711
83	-4.265832	8.571979	1.470711
84	-4.265832	9.571979	1.470711
85	-4.265832	10.571979	1.470711
86	-4.265832	11.571979	1.460350
87	-4.265832	13.571979	1.460350
88	-3.265832	-3.428021	1.500393
89	-3.265832	-1.428021	1.484381
90	-3.265832	0.571979	1.484620
91	-3.265832	1.571979	1.484620
