0	-1.367116	-1.381014	1.490889
1	-1.367116	-0.381014	1.490889
2	-1.367116	0.618986	1.490889
3	-1.367116	1.618986	1.490889
4	-1.367116	2.618986	1.490889
5	-1.367116	3.618986	1.490889
6	-1.367116	4.618986	1.490889
7	-1.367116	5.618986	1.490889
8	-1.367116	6.618986	1.490889
9	-1.367116	7.618986	1.495183
10	-1.367116	8.618986	1.495183
11	-1.367116	9.618986	1.495183
12	-1.367116	10.618986	1.495183
13	-0.367116	-1.381014	1.490889
14	-0.367116	-0.381014	1.490889
15	-0.367116	0.618986	1.490889
16	-0.367116	1.618986	1.490889
17	-0.367116	2.618986	1.490889
18	-0.367116	4.618986	1.490889
19	-0.367116	5.618986	1.490889
20	-0.367116	6.618986	1.490889
21	-0.367116	7.618986	1.495183
22	-0.367116	8.618986	1.495183
23	-0.367116	9.618986	1.495183
24	-0.367116	10.618986	1.495183
25	-0.367116	11.618986	1.495183
26	-0.367116	12.618986	1.484648
27	-0.367116	13.618986	1.484648
28	-0.367116	14.618986	1.484648
29	-0.367116	15.618986	1.484648
30	0.632884	-1.381014	1.620079
31	0.632884	-0.381014	1.620079
32	0.632884	0.618986	1.620079
33	0.632884	1.618986	1.490889
34	0.632884	2.618986	1.490889
35	0.632884	3.618986	1.490889
36	0.632884	4.618986	1.490889
37	0.632884	5.618986	1.490889
38	0.632884	6.618986	1.490889
39	0.632884	8.618986	1.495183
40	0.632884	9.618986	1.495183
41	0.632884	10.618986	1.495183
42	0.632884	11.618986	1.495183
43	0.632884	12.618986	1.484648
44	0.632884	13.618986	1.484648
45	0.632884	14.618986	1.484648
46	0.632884	15.618986	1.484648
47	1.632884	-0.381014	1.620079
48	1.632884	1.618986	1.490889
49	1.632884	3.618986	1.490889
50	1.632884	4.618986	1.490889
51	1.632884	6.618986	1.490889
52	1.632884	7.618986	1.495183
53	1.632884	8.618986	1.495183
54	1.632884	9.618986	1.495183
55	1.632884	10.618986	1.495183
56	1.632884	13.618986	1.484648
57	1.632884	14.618986	1.484648
58	1.632884	15.618986	1.484648
59	2.632884	3.618986	1.484480
60	2.632884	7.618986	1.495183
61	2.632884	8.618986	1.495183
62	2.632884	9.618986	1.495183
63	2.632884	10.618986	1.495183
64	2.632884	13.618986	1.484648
65	2.632884	14.618986	1.484648
66	3.632884	-2.381014	1.491487
67	3.632884	-1.381014	1.491487
68	3.632884	-0.381014	1.491487
69	3.632884	1.618986	1.484480
70	3.632884	2.618986	1.484480
