0	-1.226701	-0.322156	1.482411
1	-1.226701	0.677844	1.482411
2	-1.226701	1.677844	1.482411
3	-1.226701	2.677844	1.482411
4	-1.226701	3.677844	1.482411
5	-1.226701	4.677844	1.482411
6	-1.226701	5.677844	1.482411
7	-1.226701	6.677844	1.482411
8	-1.226701	7.677844	1.482411
9	-1.226701	8.677843	1.482411
10	-1.226701	9.677843	1.482411
11	-0.226701	-0.322156	1.482411
12	-0.226701	0.677844	1.482411
13	-0.226701	1.677844	1.482411
14	-0.226701	2.677844	1.482411
15	-0.226701	3.677844	1.482411
16	-0.226701	4.677844	1.482411
17	-0.226701	5.677844	1.482411
18	-0.226701	6.677844	1.482411
19	-0.226701	7.677844	1.482411
20	-0.226701	8.677843	1.482411
21	-0.226701	9.677843	1.482411
22	0.773299	-0.322156	1.482411
23	0.773299	1.677844	1.482411
24	0.773299	2.677844	1.482411
25	0.773299	3.677844	1.482411
26	0.773299	4.677844	1.482411
27	0.773299	5.677844	1.482411
28	0.773299	6.677844	1.482411
29	0.773299	7.677844	1.482411
30	0.773299	8.677843	1.506006
31	1.773299	5.677844	1.482411
32	1.773299	6.677844	1.482411
33	1.773299	7.677844	1.482411
34	-1.226701	-0.322156	3.908180
35	-1.226701	0.677844	3.908180
36	-1.226701	1.677844	3.908180
37	-1.226701	2.677844	3.908180
38	-1.226701	3.677844	3.908180
39	-1.226701	4.677844	3.908180
40	-1.226701	5.677844	3.908180
41	-1.226701	6.677844	3.908180
42	-1.226701	7.677844	3.908180
43	-1.226701	8.677843	3.908180
44	-1.226701	9.677843	3.908180
45	-1.226701	10.677843	3.908180
46	-0.226701	-0.322156	3.908180
47	-0.226701	0.677844	3.908180
48	-0.226701	1.677844	3.908180
49	-0.226701	2.677844	3.908180
50	-0.226701	3.677844	3.908180
51	-0.226701	4.677844	3.908180
52	-0.226701	5.677844	3.908180
53	-0.226701	6.677844	3.908180
54	-0.226701	7.677844	3.908180
55	-0.226701	8.677843	3.908180
56	-0.226701	9.677843	3.908180
57	-0.226701	10.677843	2.722580
58	0.773299	-0.322156	3.908180
59	0.773299	0.677844	3.908180
60	0.773299	1.677844	3.908180
61	0.773299	2.677844	3.908180
62	0.773299	3.677844	3.908180
63	0.773299	4.677844	3.908180
64	0.773299	5.677844	3.908180
65	0.773299	6.677844	3.908180
66	0.773299	7.677844	3.908180
67	0.773299	8.677843	3.908180
68	0.773299	9.677843	3.908180
69	0.773299	10.677843	2.722580
