0	-3.471822	0.146569	0.025278
1	-2.971822	-0.353431	0.025278
2	-2.971822	0.146569	0.025278
3	-2.971822	0.646569	0.025278
4	-2.971822	3.646569	0.025278
5	-2.971822	4.146568	0.025278
6	-2.971822	5.646568	0.025278
7	-2.471822	0.146569	0.025278
8	-2.471822	0.646569	0.025278
9	-2.471822	3.646569	0.025278
10	-2.471822	4.146568	0.025278
11	-2.471822	4.646568	0.025278
12	-2.471822	5.146568	0.025278
13	-2.471822	5.646568	0.025278
14	-1.971822	0.146569	0.025278
15	-1.971822	0.646569	0.025278
16	-1.971822	3.646569	0.025278
17	-1.971822	4.146568	0.025278
18	-1.971822	4.646568	0.025278
19	-1.971822	5.146568	0.025278
20	-1.971822	5.646568	0.025278
21	-1.471822	-0.353431	0.025278
22	-1.471822	0.146569	0.025278
23	-1.471822	0.646569	0.025278
24	-1.471822	4.146568	0.025278
25	-1.471822	4.646568	0.025278
26	-1.471822	5.146568	0.025278
27	-1.471822	5.646568	0.025278
28	-0.971822	-0.853431	0.025278
29	-0.971822	-0.353431	0.025278
30	-0.971822	0.146569	0.025278
31	-0.971822	0.646569	0.025278
32	-0.971822	1.146569	0.025278
33	-0.971822	3.646569	0.025278
34	-0.971822	4.146568	0.025278
35	-0.971822	4.646568	0.025278
36	-0.971822	5.146568	0.025278
37	-0.971822	5.646568	0.025278
38	-0.471822	-0.853431	0.025278
39	-0.471822	-0.353431	0.025278
40	-0.471822	0.146569	0.025278
41	-0.471822	0.646569	0.025278
42	-0.471822	1.146569	0.025278
43	-0.471822	3.646569	0.025278
44	-0.471822	4.146568	0.025278
45	-0.471822	4.646568	0.025278
46	-0.471822	5.146568	0.025278
47	-0.471822	5.646568	0.025278
48	0.028178	-0.853431	0.025278
49	0.028178	-0.353431	0.025278
50	0.028178	0.146569	0.025278
51	0.028178	0.646569	0.025278
52	0.028178	1.146569	0.025278
53	0.028178	3.146569	0.025278
54	0.028178	3.646569	0.025278
55	0.028178	4.146568	0.025278
56	0.028178	4.646568	0.025278
57	0.028178	5.146568	0.025278
58	0.028178	5.646568	0.025278
59	0.528178	-0.853431	0.025278
60	0.528178	0.146569	0.025278
61	0.528178	0.646569	0.025278
62	0.528178	1.146569	0.025278
63	0.528178	1.646569	0.025278
64	0.528178	2.646569	0.025278
65	0.528178	3.146569	0.025278
66	0.528178	3.646569	0.025278
67	0.528178	4.146568	0.025278
68	0.528178	4.646568	0.025278
69	0.528178	5.146568	0.025278
70	0.528178	5.646568	0.025278
71	1.028178	-0.853431	0.025278
72	1.028178	-0.353431	0.025278
73	1.028178	0.146569	0.025278
74	1.028178	0.646569	0.025278
75	1.028178	1.146569	0.025278
76	1.028178	1.646569	0.025278
77	1.028178	2.146569	0.025278
78	1.028178	2.646569	0.025278
79	1.028178	3.146569	0.025278
80	1.028178	3.646569	0.025278
81	1.028178	4.146568	0.025278
82	1.028178	4.646568	0.025278
83	1.028178	5.146568	0.025278
84	1.028178	5.646568	0.025278
85	1.528178	-0.853431	0.025278
86	1.528178	-0.353431	0.025278
87	1.528178	0.146569	0.025278
88	1.528178	0.646569	0.025278
89	1.528178	1.146569	0.025278
90	1.528178	1.646569	0.025278
91	1.528178	2.146569	0.025278
92	1.528178	2.646569	0.025278
93	1.528178	3.146569	0.025278
94	1.528178	3.646569	0.025278
95	1.528178	4.146568	0.025278
96	1.528178	4.646568	0.025278
97	1.528178	5.146568	0.025278
98	2.028178	-0.853431	0.025278
99	2.028178	-0.353431	0.025278
100	2.028178	0.146569	0.025278
101	2.028178	0.646569	0.025278
102	2.028178	1.146569	0.025278
103	2.028178	1.646569	0.025278
104	2.028178	2.146569	0.025278
105	2.028178	2.646569	0.025278
106	2.028178	3.146569	0.025278
107	2.028178	3.646569	0.025278
108	2.028178	4.146568	0.025278
109	2.028178	4.646568	0.025278
110	2.028178	5.146568	0.025278
111	2.028178	5.646568	0.025278
112	2.528178	-0.353431	0.025278
113	2.528178	0.146569	0.025278
114	2.528178	0.646569	0.025278
