scene,location_id,escape,escape_unweighted,max_depth,esc_60_90,esc_30_60,esc_10_30,esc_-10_10,esc_-90_-10
room_2,5,7.11676151160028e-05,4.57763671875e-05,5.622824192047119,0.0,0.0,0.0,0.00020996399107965866,8.509083997750071e-05
room_2,6,9.454786251067512e-05,6.103515625e-05,5.631128311157227,0.0,0.0,0.0,0.0003495989320243894,8.390390818389168e-05
room_2,9,0.0,0.0,5.620187759399414,0.0,0.0,0.0,0.0,0.0
room_2,13,5.798484036836073e-05,3.814697265625e-05,5.130855560302734,0.0,0.0,0.0,0.00014002523056479978,8.21334074159644e-05
room_2,14,9.024093697395832e-05,6.103515625e-05,5.1288161277771,0.0,0.0,0.0,0.00013993027102942327,0.0001599882867745576
room_2,15,6.033937665393349e-05,4.57763671875e-05,5.124116897583008,0.0,0.0,0.0,0.0,0.0001455647836592343
room_2,16,9.702945647070666e-05,7.62939453125e-05,5.111471652984619,0.0,0.0,0.0,6.99387605148589e-05,0.00020523204596304757
room_2,17,6.561352113306678e-05,5.340576171875e-05,5.129443645477295,0.0,0.0,0.0,0.0,0.00015828831085932068
room_2,18,9.349272333217656e-05,6.866455078125e-05,5.128032207489014,0.0,0.0,0.0,0.00013981423850993374,0.0001678808636116238
room_2,19,1.1956862595174653e-05,7.62939453125e-06,5.132110595703125,0.0,0.0,0.0,6.99387605148589e-05,0.0
room_2,21,5.854842054605335e-05,3.814697265625e-05,4.62365198135376,0.0,0.0,0.0,0.00020961633989352593,5.4791245070440854e-05
room_2,22,4.582847410535734e-05,3.0517578125e-05,4.6225056648254395,0.0,0.0,0.0,0.00013854005634577,5.34195089545736e-05
room_2,23,9.093419802715128e-05,6.103515625e-05,4.62276029586792,0.0,0.0,0.0,0.0002784390648044594,0.00010453495205119839
room_2,25,5.2809724116104056e-05,3.814697265625e-05,4.625564098358154,0.0,0.0,0.0,0.0,0.00012739999138793568
room_2,26,5.491059475662234e-05,3.814697265625e-05,4.627222537994385,0.0,0.0,0.0,6.999151051456438e-05,0.0001036013021347082
room_2,27,4.4977363695929553e-05,3.0517578125e-05,4.623779773712158,0.0,0.0,0.0,6.999151051456438e-05,7.963803452125875e-05
room_2,29,5.7774402122737364e-05,3.814697265625e-05,4.1228156089782715,0.0,0.0,0.0,6.962253853834249e-05,0.00011066222604734431
room_2,33,6.723852172104631e-05,4.57763671875e-05,4.125856876373291,0.0,0.0,7.0596153946832e-05,0.0,0.00013388820188065328
room_2,34,5.6590899466266367e-05,3.814697265625e-05,4.1228156089782715,0.0,0.0,0.0,7.003372005023538e-05,0.00010763751823869444
room_2,35,5.7922242371546056e-05,3.814697265625e-05,4.220088958740234,0.0,0.0,0.0,0.0001400991028155065,8.19519264073049e-05
room_2,37,2.3502857280766137e-05,1.52587890625e-05,3.7175681591033936,0.0,0.0,0.0,6.980167248532695e-05,2.791049375702738e-05
room_2,42,2.2893109501495507e-05,1.52587890625e-05,3.7219393253326416,0.0,0.0,0.0,0.0,5.522812326989982e-05
room_2,44,2.3654895224046594e-05,1.52587890625e-05,4.207916736602783,0.0,0.0,0.0,6.987547799507484e-05,2.8246835384855706e-05
room_2,45,0.0,0.0,3.706644296646118,0.0,0.0,0.0,0.0,0.0
room_2,50,1.1606913770752619e-05,7.62939453125e-06,3.7150161266326904,0.0,0.0,0.0,0.0,2.800091723985105e-05
room_2,51,2.3724864607857574e-05,1.52587890625e-05,4.218496799468994,0.0,0.0,0.0,6.99387605148589e-05,2.8389532044758912e-05
room_2,52,1.1739310718838165e-05,7.62939453125e-06,4.132564544677734,0.0,0.0,0.0,0.0,2.83203161825307e-05
room_2,56,1.1676629027149729e-05,7.62939453125e-06,4.132869720458984,0.0,0.0,0.0,0.0,2.8169100717671776e-05
room_2,57,0.0,0.0,4.03302526473999,0.0,0.0,0.0,0.0,0.0
room_2,58,0.0,0.0,4.625946998596191,0.0,0.0,0.0,0.0,0.0
room_2,59,1.1982119372258165e-05,7.62939453125e-06,4.626712322235107,0.0,0.0,0.0,7.008649389138308e-05,0.0
room_2,63,0.0,0.0,4.627478122711182,0.0,0.0,0.0,0.0,0.0
room_2,64,0.0,0.0,4.528553009033203,0.0,0.0,0.0,0.0,0.0
room_2,66,1.1982119372258165e-05,7.62939453125e-06,5.128345966339111,0.0,0.0,0.0,7.008649389138308e-05,0.0
room_2,67,0.0,0.0,5.131325721740723,0.0,0.0,0.0,0.0,0.0
room_2,70,0.0,0.0,5.13007116317749,0.0,0.0,0.0,0.0,0.0
room_2,71,0.0,0.0,5.118645191192627,0.0,0.0,0.0,0.0,0.0
room_2,72,0.0,0.0,5.129443645477295,0.0,0.0,0.0,0.0,0.0
room_2,74,0.0,0.0,5.629994869232178,0.0,0.0,0.0,0.0,0.0
room_2,75,0.0,0.0,5.628483772277832,0.0,0.0,0.0,0.0,0.0
room_2,76,0.0,0.0,5.628106594085693,0.0,0.0,0.0,0.0,0.0
room_2,77,0.0,0.0,5.619058609008789,0.0,0.0,0.0,0.0,0.0
room_2,78,0.0,0.0,5.622259140014648,0.0,0.0,0.0,0.0,0.0
room_2,79,0.0,0.0,5.620940685272217,0.0,0.0,0.0,0.0,0.0
room_2,80,0.0,0.0,5.621882438659668,0.0,0.0,0.0,0.0,0.0
room_2,84,0.0,0.0,6.113315582275391,0.0,0.0,0.0,0.0,0.0
room_2,85,0.0,0.0,6.11732816696167,0.0,0.0,0.0,0.0,0.0
