scene,location_id,escape,escape_unweighted,max_depth,esc_60_90,esc_30_60,esc_10_30,esc_-10_10,esc_-90_-10
apartment_2,3,1.1768002012682918e-05,7.62939453125e-06,8.046707153320312,0.0,0.0,7.076869346347906e-05,0.0,0.0
apartment_2,4,0.0,0.0,6.965327262878418,0.0,0.0,0.0,0.0,0.0
apartment_2,5,0.0,0.0,4.71858024597168,0.0,0.0,0.0,0.0,0.0
apartment_2,8,0.0021558468250102015,0.0013885498046875,8.379474639892578,0.0,0.0,0.0012663981186219098,0.011378323644847747,0.0
apartment_2,9,0.0,0.0,7.538364887237549,0.0,0.0,0.0,0.0,0.0
apartment_2,10,0.0,0.0,7.5659003257751465,0.0,0.0,0.0,0.0,0.0
apartment_2,11,0.0023330910516873435,0.0015106201171875,9.854557991027832,0.0,0.0,0.004554309764860628,0.009080065566635181,5.649367076971141e-05
apartment_2,16,0.01270018342017991,0.00930023193359375,7.419682025909424,0.0,0.03346545781607017,0.016313428919939175,0.01395421844471612,0.003789355485979841
apartment_2,17,0.025246810963200396,0.02040863037109375,7.6752753257751465,0.0,0.09268500640983321,0.013809166644757693,0.016743343753265676,0.008165123972881156
apartment_2,18,0.04004016608265618,0.03780364990234375,7.7059454917907715,0.058783174405896386,0.13082103227030467,0.014200861641125561,0.020504027519969836,0.01591980825139242
apartment_2,19,0.060232776048879236,0.07973480224609375,7.637192249298096,0.3468137714324345,0.09506556047730325,0.01603811891902938,0.02448072558294318,0.03054155929803073
apartment_2,21,0.002192648271180571,0.00142669677734375,9.892909049987793,0.0,0.0,0.005226660403429029,0.0071923072415644995,0.00022654119435935744
apartment_2,26,0.0075355150786967804,0.005340576171875,7.399719715118408,0.0,0.01430007542750267,0.01071190800946692,0.01360565197195746,0.0020531809748195622
apartment_2,27,0.022359377192913275,0.01775360107421875,7.1867146492004395,0.0,0.0814826188099513,0.01273514208396539,0.0170911129539969,0.006357178003931989
apartment_2,28,0.034700073755098974,0.0315704345703125,7.209877014160156,0.028485372898292866,0.12374588693221199,0.013145471839173483,0.019111564168969964,0.012082082627133077
apartment_2,29,0.05212179734163793,0.06209564208984375,7.1374897956848145,0.22263603871824347,0.11488266947969827,0.015301004476327934,0.023014653218713866,0.023633852268057746
