scene,location_id,escape,escape_unweighted,max_depth,esc_60_90,esc_30_60,esc_10_30,esc_-10_10,esc_-90_-10
frl_apartment_5,0,1.1402139726233798e-05,7.62939453125e-06,12.636427879333496,0.0,0.0,0.0,0.0,2.7506913305067852e-05
frl_apartment_5,1,1.1402139726233798e-05,7.62939453125e-06,12.602256774902344,0.0,0.0,0.0,0.0,2.7506913305067852e-05
frl_apartment_5,2,0.0,0.0,8.77524185180664,0.0,0.0,0.0,0.0,0.0
frl_apartment_5,3,4.493199832571894e-05,3.0517578125e-05,12.15400218963623,0.0,0.0,0.0,0.0,0.0001083954952529988
frl_apartment_5,4,3.346167198794453e-05,2.288818359375e-05,12.10926342010498,0.0,0.0,0.0,0.0,8.072408622543962e-05
frl_apartment_5,5,0.0,0.0,8.273687362670898,0.0,0.0,0.0,0.0,0.0
frl_apartment_5,10,0.0001112573384782968,7.62939453125e-05,11.68016242980957,0.0,0.0,0.0,0.0,0.0002684010227513632
frl_apartment_5,11,2.2009278704881956e-05,1.52587890625e-05,11.6202974319458,0.0,0.0,0.0,0.0,5.309593951469967e-05
frl_apartment_5,12,0.0,0.0,7.770545482635498,0.0,0.0,0.0,0.0,0.0
frl_apartment_5,20,4.081030408960055e-05,3.0517578125e-05,11.135924339294434,0.0,0.0,0.0,0.0,9.845217858217644e-05
frl_apartment_5,21,0.0,0.0,7.271751403808594,0.0,0.0,0.0,0.0,0.0
frl_apartment_5,28,4.1165200176341563e-05,3.0517578125e-05,10.710108757019043,0.0,0.0,0.0,0.0,9.930834208522777e-05
frl_apartment_5,29,1.870413767175534e-05,1.52587890625e-05,10.660429000854492,0.0,0.0,0.0,0.0,4.512250382261964e-05
frl_apartment_5,30,0.0,0.0,6.773815155029297,0.0,0.0,0.0,0.0,0.0
frl_apartment_5,36,5.809516194883515e-05,4.57763671875e-05,10.218896865844727,0.0,0.0,0.0,0.0,0.0001401507630619364
frl_apartment_5,37,3.251733375838348e-05,3.0517578125e-05,10.226994514465332,0.0,0.0,0.0,0.0,7.844593226180836e-05
frl_apartment_5,38,1.7679686476343677e-05,1.52587890625e-05,6.272622585296631,0.0,0.0,0.0,0.0,4.265108258993408e-05
frl_apartment_5,45,6.346686634699854e-05,5.340576171875e-05,9.729968070983887,0.0,0.0,0.0,0.0,0.0001531096471598721
frl_apartment_5,46,1.1446554750747753e-05,7.62939453125e-06,9.724328994750977,0.0,0.0,0.0,0.0,2.761406163494991e-05
frl_apartment_5,53,0.0002396066858049423,0.00017547607421875,9.231023788452148,0.0,0.0,0.0,0.0,0.0005780353944082194
frl_apartment_5,54,9.633325990554357e-05,7.62939453125e-05,9.231531143188477,0.0,0.0,0.0,6.962253853834249e-05,0.00020368293826803435
frl_apartment_5,55,0.0,0.0,9.210752487182617,0.0,0.0,0.0,0.0,0.0
frl_apartment_5,57,3.259863517227043e-05,2.288818359375e-05,9.222396850585938,0.0,0.0,0.0,0.0,7.86420665837043e-05
frl_apartment_5,58,5.184158150587062e-05,3.814697265625e-05,9.217330932617188,0.0,0.0,0.0,6.962253853834249e-05,9.634968592058193e-05
frl_apartment_5,59,9.217049537251922e-06,7.62939453125e-06,9.216824531555176,0.0,0.0,0.0,0.0,2.2235526720163063e-05
frl_apartment_5,60,4.18333120635496e-05,3.0517578125e-05,9.228484153747559,0.0,0.0,6.957455917171636e-05,6.999151051456438e-05,4.414272267262757e-05
frl_apartment_5,63,4.1754753936436414e-05,3.0517578125e-05,8.722774505615234,0.0,0.0,0.0,6.962253853834249e-05,7.201587681655676e-05
frl_apartment_5,64,0.0,0.0,8.715524673461914,0.0,0.0,0.0,0.0,0.0
frl_apartment_5,65,1.1676629027149729e-05,7.62939453125e-06,8.729581832885742,0.0,0.0,0.0,0.0,2.8169100717671776e-05
frl_apartment_5,67,1.0801899519771037e-05,7.62939453125e-06,8.721867561340332,0.0,0.0,0.0,0.0,2.605887322506431e-05
frl_apartment_5,68,3.0874667402593277e-05,2.288818359375e-05,8.713713645935059,0.0,0.0,0.0,0.0,7.448310755322205e-05
frl_apartment_5,69,6.069120308196192e-05,4.57763671875e-05,8.729581832885742,0.0,0.0,7.001485820667475e-05,0.0,0.00011832641792469374
frl_apartment_5,70,1.9975546294621672e-05,1.52587890625e-05,8.722320556640625,0.0,0.0,0.0,7.008649389138308e-05,1.928361751768099e-05
frl_apartment_5,71,1.917992473682894e-05,1.52587890625e-05,8.729127883911133,0.0,0.0,0.0,6.940146657749693e-05,1.7646761539265825e-05
frl_apartment_5,72,4.38509621774082e-05,4.57763671875e-05,8.71054744720459,0.0,0.0,0.0,6.940146657749693e-05,7.716401920474883e-05
frl_apartment_5,74,0.0,0.0,8.200892448425293,0.0,0.0,0.0,0.0,0.0
frl_apartment_5,75,0.0,0.0,8.227031707763672,0.0,0.0,0.0,0.0,0.0
frl_apartment_5,76,2.343443732287049e-05,1.52587890625e-05,8.233086585998535,0.0,0.0,0.0,6.940146657749693e-05,2.791049375702738e-05
frl_apartment_5,77,0.0,0.0,8.233895301818848,0.0,0.0,0.0,0.0,0.0
frl_apartment_5,78,0.0,0.0,8.226224899291992,0.0,0.0,0.0,0.0,0.0
frl_apartment_5,79,3.457176178001804e-05,2.288818359375e-05,8.228241920471191,0.0,0.0,0.0,6.940146657749693e-05,5.47785576159817e-05
frl_apartment_5,80,3.289791043859536e-05,2.288818359375e-05,8.213739395141602,0.0,0.0,0.0,0.0,7.936404851015014e-05
frl_apartment_5,81,3.282817402534851e-05,2.288818359375e-05,8.234298706054688,0.0,0.0,0.0,0.0,7.91958139928188e-05
frl_apartment_5,82,3.3986831042685794e-05,2.288818359375e-05,8.229453086853027,0.0,0.0,0.0,6.927524447138651e-05,5.34195089545736e-05
frl_apartment_5,83,6.663385264060902e-05,4.57763671875e-05,8.22299861907959,0.0,0.0,0.0,0.0001393089645216219,0.0001032939942428558
frl_apartment_5,84,2.3816523695858272e-05,1.52587890625e-05,8.21655559539795,0.0,0.0,0.0,0.0001393089645216219,0.0
frl_apartment_5,87,3.335958548834757e-05,2.288818359375e-05,7.718708515167236,0.0,0.0,0.0,6.951723707801944e-05,5.180651418782059e-05
frl_apartment_5,88,2.070757027679462e-05,1.52587890625e-05,7.731869697570801,0.0,0.0,0.0,0.0,4.995565341581133e-05
frl_apartment_5,89,1.1956862595174653e-05,7.62939453125e-06,7.720128536224365,0.0,0.0,0.0,6.99387605148589e-05,0.0
frl_apartment_5,90,0.0,0.0,7.729020595550537,0.0,0.0,0.0,0.0,0.0
frl_apartment_5,91,0.0,0.0,7.7325825691223145,0.0,0.0,0.0,0.0,0.0
frl_apartment_5,92,2.294326883960148e-05,1.52587890625e-05,7.715513706207275,0.0,0.0,0.0,6.927524447138651e-05,2.6777640376130654e-05
frl_apartment_5,93,1.1446554750747753e-05,7.62939453125e-06,7.72332763671875,0.0,0.0,0.0,0.0,2.761406163494991e-05
frl_apartment_5,94,1.1946043696066861e-05,7.62939453125e-06,7.7322258949279785,0.0,0.0,0.0,6.987547799507484e-05,0.0
frl_apartment_5,95,0.0,0.0,7.7322258949279785,0.0,0.0,0.0,0.0,0.0
frl_apartment_5,96,6.641057799381635e-05,4.57763671875e-05,7.727952480316162,0.0,0.0,7.076869346347906e-05,0.00013946684934276803,7.430070965492813e-05
frl_apartment_5,97,5.7967683613250184e-05,4.57763671875e-05,7.721195220947266,0.0,0.0,0.0,7.006538276527109e-05,0.00011094586078851371
frl_apartment_5,100,9.250782337375275e-05,6.103515625e-05,7.199666976928711,0.0,0.0,0.0,0.00020900519754689942,0.00013696813034449123
frl_apartment_5,101,5.5465929390401287e-05,3.814697265625e-05,7.207399368286133,0.0,0.0,0.0,0.0,0.00013380791217779006
frl_apartment_5,102,0.0,0.0,7.212976932525635,0.0,0.0,0.0,0.0,0.0
frl_apartment_5,103,0.0,0.0,7.215147972106934,0.0,0.0,0.0,0.0,0.0
frl_apartment_5,104,3.499613536743264e-05,2.288818359375e-05,7.234126091003418,0.0,0.0,0.0,0.00013827717953654616,2.7395622535220427e-05
frl_apartment_5,105,1.1956862595174653e-05,7.62939453125e-06,7.222292423248291,0.0,0.0,0.0,6.99387605148589e-05,0.0
frl_apartment_5,106,0.0,0.0,7.22415828704834,0.0,0.0,0.0,0.0,0.0
frl_apartment_5,107,0.0,0.0,7.228515625,0.0,0.0,0.0,0.0,0.0
frl_apartment_5,108,0.0,0.0,7.222292423248291,0.0,0.0,0.0,0.0,0.0
frl_apartment_5,109,0.0,0.0,7.2291388511657715,0.0,0.0,0.0,0.0,0.0
frl_apartment_5,110,3.201232850056451e-05,2.288818359375e-05,7.230696201324463,0.0,0.0,0.0,0.00013922508365965614,1.980643621563244e-05
frl_apartment_5,111,4.364020545377788e-05,6.866455078125e-05,7.217010974884033,0.0,0.0,0.0,0.0,0.0001052791297821536
frl_apartment_5,113,5.8399296878938975e-05,3.814697265625e-05,6.729527473449707,0.0,0.0,0.0,0.0002082043997324908,5.5013826610135704e-05
frl_apartment_5,114,4.5610535736933635e-05,3.0517578125e-05,6.701838970184326,0.0,0.0,0.0,6.962253853834249e-05,8.131769719905159e-05
frl_apartment_5,115,1.1606913770752619e-05,7.62939453125e-06,6.71552038192749,0.0,0.0,0.0,0.0,2.800091723985105e-05
frl_apartment_5,116,0.0,0.0,6.730066776275635,0.0,0.0,0.0,0.0,0.0
frl_apartment_5,117,2.311099125421353e-05,1.52587890625e-05,6.717940330505371,0.0,0.0,0.0,0.0,5.5753748689923554e-05
frl_apartment_5,120,1.1820063893007601e-05,7.62939453125e-06,6.733037948608398,0.0,0.0,0.0,6.913858976827308e-05,0.0
frl_apartment_5,121,1.1843426639159853e-05,7.62939453125e-06,6.718478679656982,0.0,0.0,0.0,6.927524447138651e-05,0.0
frl_apartment_5,122,1.1982119372258165e-05,7.62939453125e-06,6.723324775695801,0.0,0.0,0.0,7.008649389138308e-05,0.0
frl_apartment_5,127,5.7990220405183795e-05,3.814697265625e-05,6.740612506866455,0.0,0.0,0.0,6.971735510045349e-05,0.00011114376787562938
frl_apartment_5,128,4.6399433427197643e-05,3.0517578125e-05,6.738176345825195,0.0,0.0,0.0,6.980167248532695e-05,8.314698008017893e-05
frl_apartment_5,129,0.0,0.0,6.7400712966918945,0.0,0.0,0.0,0.0,0.0
frl_apartment_5,130,0.0,0.0,6.737093925476074,0.0,0.0,0.0,0.0,0.0
frl_apartment_5,134,1.1794921088710674e-05,7.62939453125e-06,6.33467435836792,0.0,0.0,0.0,0.0,2.8454472547886094e-05
frl_apartment_5,135,1.1820063893007601e-05,7.62939453125e-06,6.341378211975098,0.0,0.0,0.0,6.913858976827308e-05,0.0
frl_apartment_5,136,1.1982119372258165e-05,7.62939453125e-06,6.344736099243164,0.0,0.0,0.0,7.008649389138308e-05,0.0
frl_apartment_5,140,5.840244150641792e-05,3.814697265625e-05,7.239744663238525,0.0,0.0,0.0,6.987547799507484e-05,0.00011207300890156346
frl_apartment_5,141,2.3284167054930655e-05,1.52587890625e-05,7.238495349884033,0.0,0.0,0.0,0.0,5.617152393660834e-05
frl_apartment_5,142,2.3776926488182256e-05,1.52587890625e-05,7.237246513366699,0.0,0.0,0.0,0.00013907735028313196,0.0
frl_apartment_5,143,2.3053541066459226e-05,1.52587890625e-05,7.2406816482543945,0.0,0.0,0.0,0.0,5.561515388475013e-05
frl_apartment_5,147,0.0,0.0,6.836750030517578,0.0,0.0,0.0,0.0,0.0
frl_apartment_5,148,1.1708851527979734e-05,7.62939453125e-06,6.841210842132568,0.0,0.0,0.0,0.0,2.8246835384855706e-05
frl_apartment_5,149,2.3687361702243933e-05,1.52587890625e-05,6.843442916870117,0.0,0.0,0.0,7.006538276527109e-05,2.8246835384855706e-05
frl_apartment_5,152,5.8437034805346935e-05,3.814697265625e-05,7.740074157714844,0.0,0.0,0.0,0.0,0.00014097550887730203
frl_apartment_5,153,1.1606913770752619e-05,7.62939453125e-06,7.740431308746338,0.0,0.0,0.0,0.0,2.800091723985105e-05
frl_apartment_5,154,0.0,0.0,7.740431308746338,0.0,0.0,0.0,0.0,0.0
frl_apartment_5,155,3.387752149548793e-05,2.288818359375e-05,7.740074157714844,0.0,0.0,0.0,6.999151051456438e-05,5.2860394145128094e-05
frl_apartment_5,156,5.7323059296791564e-05,3.814697265625e-05,7.739002704620361,0.0,0.0,0.0,6.927524447138651e-05,0.00010971662711530576
frl_apartment_5,157,6.714327353045301e-05,4.57763671875e-05,7.4885663986206055,0.0,0.0,0.0,0.0,0.00016197873805837607
frl_apartment_5,158,2.3285296137876504e-05,1.52587890625e-05,7.332452774047852,0.0,0.0,0.0,0.0,5.6174247775067724e-05
frl_apartment_5,159,2.2033460076685832e-05,1.52587890625e-05,7.336941719055176,0.0,0.0,0.0,0.0,5.315427548617321e-05
frl_apartment_5,160,1.1642648068938252e-05,7.62939453125e-06,7.341757774353027,0.0,0.0,0.0,0.0,2.8087123887533862e-05
