scene,location_id,escape,escape_unweighted,max_depth,esc_60_90,esc_30_60,esc_10_30,esc_-10_10,esc_-90_-10
frl_apartment_0,12,0.0,0.0,9.020584106445312,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,18,0.0,0.0,8.575640678405762,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,19,0.0,0.0,8.075757026672363,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,20,0.0,0.0,7.576150417327881,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,21,0.0,0.0,7.076676845550537,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,22,1.1983924107148365e-05,7.62939453125e-06,6.576786994934082,0.0,0.0,0.0,7.009705024931341e-05,0.0
frl_apartment_0,23,1.1902800688801893e-05,7.62939453125e-06,6.495560646057129,0.0,0.0,0.0,6.962253853834249e-05,0.0
frl_apartment_0,24,0.0,0.0,7.011905193328857,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,25,1.1919010707346148e-05,7.62939453125e-06,7.514056205749512,0.0,0.0,0.0,6.971735510045349e-05,0.0
frl_apartment_0,26,0.0,0.0,8.016716957092285,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,27,0.0,0.0,8.524227142333984,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,28,0.0,0.0,9.029322624206543,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,29,9.669381871088362e-06,7.62939453125e-06,9.532062530517578,0.0,0.0,0.0,0.0,2.332674877064286e-05
frl_apartment_0,30,4.3345906151314e-05,3.814697265625e-05,10.035521507263184,0.0,0.0,0.0,0.0,0.0001045691520417484
frl_apartment_0,31,0.0,0.0,10.53657341003418,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,32,0.0002417912513590008,0.00032806396484375,11.039204597473145,0.0028156423684745184,0.00027904853962163574,0.0,0.0,0.0
frl_apartment_0,33,0.0003016292337691044,0.00029754638671875,11.548309326171875,0.0,0.001673698033177147,0.0,0.0,0.0
frl_apartment_0,34,0.0003911034087485992,0.00032806396484375,12.049256324768066,0.0,0.0021701775978799614,0.0,0.0,0.0
frl_apartment_0,36,0.0,0.0,8.575640678405762,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,37,0.0,0.0,8.075757026672363,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,38,0.0,0.0,7.575808048248291,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,39,1.1708851527979734e-05,7.62939453125e-06,7.076079368591309,0.0,0.0,0.0,0.0,2.8246835384855706e-05
frl_apartment_0,40,0.0,0.0,6.576272010803223,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,41,0.0,0.0,6.514730453491211,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,42,0.0,0.0,7.025705337524414,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,43,0.0,0.0,7.523490905761719,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,44,0.0,0.0,8.03514575958252,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,45,0.0,0.0,8.535503387451172,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,46,1.1982119372258165e-05,7.62939453125e-06,9.039539337158203,0.0,0.0,0.0,7.008649389138308e-05,0.0
frl_apartment_0,47,0.0,0.0,9.544535636901855,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,48,2.0482301728998396e-05,1.52587890625e-05,10.046939849853516,0.0,0.0,0.0,0.0,4.9412207837756134e-05
frl_apartment_0,49,0.0,0.0,10.54916000366211,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,50,0.00019130279439865094,0.000213623046875,11.045746803283691,0.00035115549900545894,0.0009289869167748,0.0,0.0,0.0
frl_apartment_0,51,0.000316633902942021,0.0002899169921875,7.8241777420043945,0.0,0.0017569568240091004,0.0,0.0,0.0
frl_apartment_0,52,0.0003558375538733539,0.0002899169921875,8.32996654510498,0.0,0.0019744923481266443,0.0,0.0,0.0
frl_apartment_0,53,0.0,0.0,8.576518058776855,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,54,0.0,0.0,8.075757026672363,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,55,0.0,0.0,7.576150417327881,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,56,0.0,0.0,7.076975345611572,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,57,0.0,0.0,6.576786994934082,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,58,1.1884798152255847e-05,7.62939453125e-06,6.529943466186523,0.0,0.0,0.0,6.951723707801944e-05,0.0
frl_apartment_0,59,0.0,0.0,7.033068656921387,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,60,0.0,0.0,7.541753768920898,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,66,1.1569431514046694e-05,7.62939453125e-06,8.576518058776855,0.0,0.0,0.0,0.0,2.791049375702738e-05
frl_apartment_0,67,1.1569431514046694e-05,7.62939453125e-06,8.075757026672363,0.0,0.0,0.0,0.0,2.791049375702738e-05
frl_apartment_0,68,0.0,0.0,7.576491832733154,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,69,0.0,0.0,7.076676845550537,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,70,0.0,0.0,6.575240612030029,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,71,0.0,0.0,6.54982852935791,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,72,0.0,0.0,7.054063320159912,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,73,0.0,0.0,7.556018829345703,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,75,0.0,0.0,8.573450088500977,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,76,0.0,0.0,8.072258949279785,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,77,2.362657217608662e-05,1.52587890625e-05,7.568289279937744,0.0,0.0,0.0,7.009705024931341e-05,2.8087123887533862e-05
frl_apartment_0,80,0.0,0.0,6.551618576049805,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,81,2.378759884105774e-05,1.52587890625e-05,7.06029748916626,0.0,0.0,0.0,0.00013913977561636192,0.0
frl_apartment_0,82,0.0,0.0,7.56146764755249,0.0,0.0,0.0,0.0,0.0
frl_apartment_0,86,0.0,0.0,11.427957534790039,0.0,0.0,0.0,0.0,0.0
