scene,location_id,escape,escape_unweighted,max_depth,esc_60_90,esc_30_60,esc_10_30,esc_-10_10,esc_-90_-10
office_2,25,4.7750059995576475e-05,3.0517578125e-05,4.224551677703857,0.0,0.0,0.0,0.0002793023658186469,0.0
office_2,26,0.0,0.0,4.558948040008545,0.0,0.0,0.0,0.0,0.0
office_2,27,0.0,0.0,5.070840835571289,0.0,0.0,0.0,0.0,0.0
office_2,28,9.581774328019696e-06,7.62939453125e-06,5.571105480194092,0.0,5.316791295975668e-05,0.0,0.0,0.0
office_2,29,0.0,0.0,6.056598663330078,0.0,0.0,0.0,0.0,0.0
office_2,37,7.936055073243256e-06,1.52587890625e-05,4.068230628967285,0.00011668340372325737,0.0,0.0,0.0,0.0
office_2,38,6.596770754192193e-06,7.62939453125e-06,4.56167459487915,0.0,3.6604549561213374e-05,0.0,0.0,0.0
office_2,39,1.6843836127482675e-05,1.52587890625e-05,5.0644121170043945,0.0,9.3464068603199e-05,0.0,0.0,0.0
office_2,41,1.0241150864499198e-05,7.62939453125e-06,6.069087505340576,0.0,5.6826700267732596e-05,0.0,0.0,0.0
office_2,42,1.0671270804329514e-05,7.62939453125e-06,6.550339698791504,0.0,0.0,6.417333134405178e-05,0.0,0.0
office_2,43,0.0,0.0,7.0585150718688965,0.0,0.0,0.0,0.0,0.0
office_2,51,3.3902227683009004e-05,3.0517578125e-05,4.566268444061279,0.00014871486018984767,0.0,0.0,0.00013913977561636192,0.0
office_2,52,1.1685748216201542e-05,1.52587890625e-05,4.0636982917785645,0.00017181494638521193,0.0,0.0,0.0,0.0
office_2,53,7.430858451671664e-06,7.62939453125e-06,4.562047004699707,0.0,4.123278443528159e-05,0.0,0.0,0.0
office_2,57,0.0,0.0,6.569319248199463,0.0,0.0,0.0,0.0,0.0
office_2,65,5.470221400104891e-05,3.814697265625e-05,4.548935890197754,0.0,4.123278443528159e-05,0.00014169926893867728,0.00013867671104888344,0.0
office_2,66,0.0001027663499456893,6.866455078125e-05,4.059568405151367,0.0,4.312514070190141e-05,7.0596153946832e-05,0.0004869807309840622,0.0
office_2,71,1.0463300928380164e-05,7.62939453125e-06,6.540125846862793,0.0,0.0,6.292267244844355e-05,0.0,0.0
office_2,72,0.0,0.0,7.042515754699707,0.0,0.0,0.0,0.0,0.0
office_2,73,0.0,0.0,7.566582679748535,0.0,0.0,0.0,0.0,0.0
office_2,77,0.00011727664701123556,7.62939453125e-05,4.565771579742432,0.0,0.0,7.041298290907361e-05,0.0004878025367619891,5.3488861744135875e-05
office_2,78,1.1794921088710674e-05,7.62939453125e-06,4.228491306304932,0.0,0.0,0.0,0.0,2.8454472547886094e-05
office_2,83,9.923415785166965e-06,7.62939453125e-06,6.557251453399658,0.0,5.506363317140192e-05,0.0,0.0,0.0
office_2,84,2.188618978309373e-05,1.52587890625e-05,7.05673360824585,0.0,5.724623508106644e-05,6.957455917171636e-05,0.0,0.0
office_2,87,0.0003168680091805614,0.00020599365234375,4.726955890655518,0.0,5.506363317140192e-05,0.00034999379351582027,0.001185368747946658,0.00011119358251578226
office_2,88,0.00019514508129124555,0.00012969970703125,4.700074195861816,0.0,4.8441683461295086e-05,0.0003450076956239678,0.00028017710722145394,0.00019575631414194436
office_2,91,2.026702235781684e-05,1.52587890625e-05,6.052447319030762,0.0,0.0,6.533702056298862e-05,0.0,2.2682295506526676e-05
office_2,92,2.0475669515000473e-05,1.52587890625e-05,6.565720081329346,0.0,5.114410658883223e-05,6.770544610447773e-05,0.0,0.0
office_2,93,1.0463300928380164e-05,7.62939453125e-06,7.035427570343018,0.0,0.0,0.0,0.0,2.5242026359280173e-05
office_2,95,0.0002304447387366954,0.0001678466796875,5.231651782989502,0.0,8.246556887056318e-05,0.00046810352069130874,0.00042021291798562626,0.00015898548619981153
office_2,96,0.0001240227184773627,0.00011444091796875,5.211500644683838,0.0,9.108260240915578e-05,0.00012744563640748204,0.0,0.0002084713619467502
office_2,97,6.360883562326766e-05,6.103515625e-05,5.56870174407959,8.590747319260596e-05,0.00010280591138304849,6.570531435775132e-05,0.0,6.830215002713486e-05
office_2,98,6.82492479829699e-05,6.103515625e-05,6.064041614532471,0.0,0.00011586951789365458,0.00019003781931449062,0.0,3.80356646228718e-05
office_2,99,4.242021834965357e-05,3.0517578125e-05,6.547272205352783,0.0,0.0,0.0002002417820259996,0.0,2.2007102496396825e-05
office_2,100,0.00023209315579317025,0.00029754638671875,5.709506034851074,0.0002712928400442355,0.0003835801380487022,6.675061147418652e-05,6.987547799507484e-05,0.00029303338608287997
office_2,101,7.315768403105382e-05,6.866455078125e-05,6.060975074768066,8.018678744674955e-05,0.00017131917042986547,6.248674915422444e-05,0.0,6.378093944220494e-05
office_2,102,6.128102488051923e-05,4.57763671875e-05,6.562637805938721,0.0,0.0,0.0002672298820014773,0.0,4.0634648514035886e-05
