scene,location_id,escape,escape_unweighted,max_depth,esc_60_90,esc_30_60,esc_10_30,esc_-10_10,esc_-90_-10
frl_apartment_2,0,0.0,0.0,12.654536247253418,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,1,0.0,0.0,12.624067306518555,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,3,0.0,0.0,12.162814140319824,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,4,0.0,0.0,12.13202953338623,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,5,0.0,0.0,8.288812637329102,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,10,0.0,0.0,11.68016242980957,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,11,0.0,0.0,11.644492149353027,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,12,0.0,0.0,7.786774158477783,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,18,0.0,0.0,11.19611930847168,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,19,1.092602157485089e-05,7.62939453125e-06,11.150727272033691,0.0,0.0,0.0,0.0,2.6358309531784265e-05
frl_apartment_2,20,0.0,0.0,7.2869110107421875,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,27,1.0801899519771037e-05,7.62939453125e-06,10.670599937438965,0.0,0.0,0.0,0.0,2.605887322506431e-05
frl_apartment_2,28,0.0,0.0,6.786693572998047,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,34,0.0,0.0,10.20832633972168,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,35,0.0,0.0,10.210190773010254,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,36,1.1402139726233798e-05,7.62939453125e-06,10.117218971252441,0.0,0.0,0.0,0.0,2.7506913305067852e-05
frl_apartment_2,43,0.0,0.0,9.710258483886719,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,44,0.0,0.0,9.704641342163086,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,53,0.0,0.0,9.209235191345215,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,54,0.0,0.0,9.20064926147461,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,56,0.0,0.0,9.20620346069336,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,57,0.0,0.0,9.20620346069336,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,58,0.0,0.0,9.204182624816895,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,59,1.196588083475641e-05,7.62939453125e-06,9.207213401794434,0.0,0.0,0.0,6.999151051456438e-05,0.0
frl_apartment_2,62,0.0,0.0,8.70828628540039,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,63,0.0,0.0,8.706027030944824,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,67,0.0,0.0,8.708738327026367,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,68,0.0,0.0,8.698352813720703,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,69,0.0,0.0,8.706930160522461,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,70,0.0,0.0,8.710094451904297,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,73,1.1676629027149729e-05,7.62939453125e-06,8.198086738586426,0.0,0.0,0.0,0.0,2.8169100717671776e-05
frl_apartment_2,74,6.960561424793852e-06,7.62939453125e-06,8.200490951538086,0.0,0.0,0.0,0.0,1.6791897333610885e-05
frl_apartment_2,75,0.0,0.0,8.210926055908203,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,76,0.0,0.0,8.208113670349121,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,77,0.0,0.0,8.204902648925781,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,78,0.0,0.0,8.208917617797852,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,79,0.0,0.0,8.199288368225098,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,80,0.0,0.0,8.21052360534668,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,81,0.0,0.0,8.208917617797852,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,82,0.0,0.0,8.208113670349121,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,83,1.197309705669842e-05,7.62939453125e-06,8.209319114685059,0.0,0.0,0.0,7.003372005023538e-05,0.0
frl_apartment_2,86,0.0,0.0,7.699226379394531,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,87,0.0,0.0,7.709840774536133,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,88,0.0,0.0,7.7013468742370605,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,89,0.0,0.0,7.7024078369140625,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,90,0.0,0.0,7.708424091339111,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,91,0.0,0.0,7.710903644561768,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,92,0.0,0.0,7.699226379394531,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,95,0.0,0.0,7.698873043060303,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,96,0.0,0.0,7.7077155113220215,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,97,0.0,0.0,7.709840774536133,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,99,0.0,0.0,7.211116790771484,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,100,0.0,0.0,7.206470489501953,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,101,1.1569431514046694e-05,7.62939453125e-06,7.208328723907471,0.0,0.0,0.0,0.0,2.791049375702738e-05
frl_apartment_2,105,0.0,0.0,7.2104973793029785,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,108,0.0,0.0,7.2104973793029785,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,112,1.1446554750747753e-05,7.62939453125e-06,6.705053329467773,0.0,0.0,0.0,0.0,2.761406163494991e-05
frl_apartment_2,113,0.0,0.0,6.697825908660889,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,114,2.370486204526345e-05,1.52587890625e-05,6.6986284255981445,0.0,0.0,0.0,0.0001386558268462925,0.0
frl_apartment_2,118,0.0,0.0,6.70800256729126,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,119,0.0,0.0,6.702106952667236,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,121,0.0,0.0,6.7104172706604,0.0,0.0,0.0,0.0,0.0
frl_apartment_2,125,1.1356007581417437e-05,7.62939453125e-06,6.7104172706604,0.0,0.0,0.0,0.0,2.7395622535220427e-05
frl_apartment_2,126,1.1884798152255847e-05,7.62939453125e-06,6.711222171783447,0.0,0.0,0.0,6.951723707801944e-05,0.0
frl_apartment_2,127,0.0,0.0,6.709880352020264,0.0,0.0,0.0,0.0,0.0
