scene,location_id,escape,escape_unweighted,max_depth,esc_60_90,esc_30_60,esc_10_30,esc_-10_10,esc_-90_-10
frl_apartment_0,12,0.13593511244723794,0.22026824951171875,9.021069526672363,0.8206500219959246,0.30339370244259206,0.15272106558410203,0.0002765543590730923,0.0
frl_apartment_0,18,0.14236778368939826,0.20876312255859375,8.575640678405762,0.6571555302269776,0.35273599164972924,0.20508474743503816,0.0,0.0
frl_apartment_0,19,0.16821962794507558,0.2491607666015625,8.075757026672363,0.8871085129878858,0.3989454839855135,0.21641551526554498,0.0,0.0
frl_apartment_0,20,0.18944825029230997,0.27239227294921875,7.576150417327881,0.9598688907421606,0.4834756439053589,0.22270662350820675,0.0,0.0
frl_apartment_0,21,0.20351633911365039,0.28515625,7.076676845550537,0.9451381816184244,0.5693484839106471,0.22026634928365874,0.0,0.0
frl_apartment_0,22,0.21061559656474726,0.291229248046875,6.576786994934082,0.9513841379836714,0.6131566757485444,0.21285435505015138,7.009705024931341e-05,0.0
frl_apartment_0,23,0.21293809694943136,0.29349517822265625,6.496063709259033,0.9577224868345748,0.6343446420929924,0.20126635047456684,6.962253853834249e-05,0.0
frl_apartment_0,24,0.21105277389187072,0.292327880859375,7.011905193328857,0.9625745466980224,0.6273976768436871,0.19554457929314997,0.0,0.0
frl_apartment_0,25,0.20526114462569492,0.287933349609375,7.514392852783203,0.9679015695579268,0.5926317377820095,0.19614331867276058,6.971735510045349e-05,0.0
frl_apartment_0,26,0.19596600389460705,0.2803192138671875,8.020166397094727,0.9705617012206664,0.5396731791675647,0.19662379935097443,0.0,0.0
frl_apartment_0,27,0.18208219598942377,0.268310546875,8.525527000427246,0.9762225758722258,0.4672876343272034,0.1892648825468772,0.0,0.0
frl_apartment_0,28,0.1554430625630495,0.24529266357421875,9.03223991394043,0.9874455065875918,0.34275109863424563,0.1594442858494593,0.0,0.0
frl_apartment_0,29,0.12867563146881067,0.2179412841796875,9.534771919250488,0.9197253176686047,0.24648770863222685,0.13015678795696717,0.0002765543590730923,2.332674877064286e-05
frl_apartment_0,30,0.10211591841919007,0.17543792724609375,10.042729377746582,0.6570852892983797,0.21891884307982187,0.10653862689049107,0.0012446312705320286,0.0001045691520417484
frl_apartment_0,31,0.07417293522284674,0.08428192138671875,10.541207313537598,0.3097254220984486,0.21030202145054416,0.09010079063013372,0.0013140431697065288,0.0
frl_apartment_0,32,0.04910349233918535,0.04358673095703125,11.04647445678711,0.03221291776325039,0.18517725119646644,0.08028953752449883,0.0011069007098079362,0.0
frl_apartment_0,33,0.030445797990033902,0.02371978759765625,11.548309326171875,0.0,0.09941820828063237,0.07434848234544157,0.0009688968396776172,0.0
frl_apartment_0,34,0.01956976450853715,0.0142364501953125,12.049256324768066,0.0,0.04459315020711612,0.06850324368790438,0.0008307458822471815,0.0
frl_apartment_0,36,0.16044274061290703,0.2249603271484375,8.575640678405762,0.6613721685996918,0.4402006510324157,0.2172655788402983,0.0,0.0
frl_apartment_0,37,0.19417970484655106,0.27489471435546875,8.075757026672363,0.9216843714720554,0.5163112415366504,0.23119176584341794,0.0,0.0
frl_apartment_0,38,0.2193870753836963,0.30222320556640625,7.575808048248291,1.0,0.6194226038792616,0.23899989528107726,0.0,0.0
frl_apartment_0,39,0.2350665215990914,0.3168792724609375,7.076079368591309,1.0,0.7099870203796841,0.23506978304758563,0.0,2.8246835384855706e-05
frl_apartment_0,40,0.2432886828152294,0.32403564453125,6.576272010803223,1.0,0.7621614190892305,0.2280406881731622,0.0,0.0
frl_apartment_0,41,0.24490103916938485,0.32550048828125,6.514730453491211,1.0,0.7827180049673167,0.2154583513566278,0.0,0.0
frl_apartment_0,42,0.24116554614016894,0.3224334716796875,7.025705337524414,1.0,0.7687687727160492,0.20811206582952552,0.0,0.0
frl_apartment_0,43,0.2317038822434117,0.31412506103515625,7.532272815704346,1.0,0.7161247373393166,0.2082666086882831,0.0,0.0
frl_apartment_0,44,0.21661017217379022,0.29982757568359375,8.037070274353027,0.9810108189412581,0.6402528272132133,0.20749227802101788,0.0,0.0
frl_apartment_0,45,0.19433741561881843,0.2775726318359375,8.541152000427246,0.9199824371141463,0.5551900718647503,0.1907008108714861,0.0,0.0
frl_apartment_0,46,0.151386580687697,0.2366790771484375,9.046850204467773,0.8527944890106096,0.38483491880071674,0.14444264189156625,7.008649389138308e-05,0.0
frl_apartment_0,47,0.11971441592787144,0.20459747314453125,9.548337936401367,0.7632854996690314,0.2793459024417172,0.10498454622615312,0.0,0.0
frl_apartment_0,48,0.0941036330801963,0.1645050048828125,10.049948692321777,0.5453217230414007,0.23636133253831462,0.08658150327647195,0.0,4.9412207837756134e-05
frl_apartment_0,49,0.06911672276957223,0.078582763671875,10.551814079284668,0.2697976262618217,0.2095530965479593,0.07790365555430809,0.0002765543590730923,0.0
frl_apartment_0,50,0.046354969513316815,0.04120635986328125,11.051567077636719,0.03596602796173118,0.17804421099943732,0.07095219239263727,0.00013827717953654616,0.0
frl_apartment_0,51,0.030552470677781402,0.02397918701171875,7.8241777420043945,0.0,0.10637434917662335,0.06844728740075205,0.0,0.0
frl_apartment_0,52,0.020223889470690617,0.01479339599609375,8.32996654510498,0.0,0.049302973456259946,0.068186682039826,0.0,0.0
frl_apartment_0,53,0.17247833925160252,0.23453521728515625,8.576518058776855,0.6540802263864499,0.5041717598437514,0.22329639138223922,0.0,0.0
frl_apartment_0,54,0.21131299688076538,0.28928375244140625,8.075757026672363,0.917370491992316,0.6033822338594936,0.24162546048736855,0.0,0.0
frl_apartment_0,55,0.23839965286534526,0.31821441650390625,7.576150417327881,1.0,0.7125872563105362,0.2523664521050919,0.0,0.0
frl_apartment_0,56,0.2541789014596638,0.3329010009765625,7.076975345611572,1.0,0.8029978725972647,0.24927361299220727,0.0,0.0
frl_apartment_0,57,0.26173809636464584,0.33945465087890625,6.576786994934082,1.0,0.8493781528172889,0.24446671279055826,0.0,0.0
frl_apartment_0,58,0.26232816141578763,0.339996337890625,6.535285472869873,1.0,0.8621442191920602,0.2341082841447195,6.951723707801944e-05,0.0
frl_apartment_0,59,0.25653101708346404,0.33501434326171875,7.046360492706299,1.0,0.8371394142056111,0.22641704494287465,0.0,0.0
frl_apartment_0,60,0.24408349955049366,0.3234405517578125,7.550238132476807,0.9985151147354618,0.7731688926194715,0.2214982692855635,0.0,0.0
frl_apartment_0,66,0.18548098530163493,0.24530029296875,8.576518058776855,0.659546314818963,0.565040835137602,0.233216827283624,0.0,2.791049375702738e-05
frl_apartment_0,67,0.2295609523522134,0.30474090576171875,8.075757026672363,0.9174410284366621,0.695472249336635,0.2514600733264793,0.0,2.791049375702738e-05
frl_apartment_0,68,0.2556218918133845,0.33209228515625,7.576491832733154,1.0,0.7959494778033298,0.2655900552194167,0.0,0.0
frl_apartment_0,69,0.26959769188833865,0.345001220703125,7.076676845550537,1.0,0.874938572087985,0.2640301362790751,0.0,0.0
frl_apartment_0,70,0.27526515861902895,0.3499603271484375,6.575240612030029,1.0,0.9091497225196865,0.2610355034363995,0.0,0.0
frl_apartment_0,71,0.2742341099939388,0.34912872314453125,6.552129745483398,1.0,0.9096023151704878,0.2543446299767055,0.0,0.0
frl_apartment_0,72,0.26627961024920827,0.34215545654296875,7.054656505584717,1.0,0.8710476010788879,0.24829323582243432,0.0,0.0
frl_apartment_0,73,0.24870504644195954,0.3253631591796875,7.55635929107666,0.997366333757459,0.782244487443643,0.2399247126420602,0.0,0.0
frl_apartment_0,75,0.21532860461171752,0.28057861328125,8.573450088500977,0.8026619674542356,0.6476266223246142,0.26474040016830436,0.0,0.0
frl_apartment_0,76,0.2533862451795396,0.326873779296875,8.072258949279785,0.9550138209559991,0.7932014519893625,0.2735236628435227,0.0,0.0
frl_apartment_0,77,0.2717387996072036,0.34537506103515625,7.568289279937744,1.0,0.8755684741096493,0.27608127023234724,7.009705024931341e-05,2.8087123887533862e-05
frl_apartment_0,80,0.28256648613603147,0.35533905029296875,6.561611175537109,1.0,0.9392431881348174,0.2723289432594469,0.0,0.0
frl_apartment_0,81,0.27411472483383426,0.3478240966796875,7.066542625427246,1.0,0.8921137887747304,0.2724370759481816,0.00013913977561636192,0.0
frl_apartment_0,82,0.2560695210498841,0.33036041259765625,7.564535617828369,0.99806864475547,0.797439588880065,0.2674569574821201,0.0,0.0
frl_apartment_0,86,0.14841782073935605,0.22760009765625,11.43185043334961,0.7869350048797326,0.391384493783066,0.14550517645991914,0.0009682135661620499,0.0
frl_apartment_0,87,0.16123462785463077,0.2405548095703125,10.932741165161133,0.792844328418146,0.45855942313657905,0.1475077426059451,0.0007614723915741139,2.690937955967361e-05
frl_apartment_0,88,0.1668656312798684,0.23993682861328125,10.43239974975586,0.7335201434610209,0.5141693428946248,0.14585938845083682,0.00034759931344551567,0.0
frl_apartment_0,89,0.1705955633119007,0.23850250244140625,10.069250106811523,0.6848707517051504,0.5508356400164545,0.1488077534236523,0.0,0.0
frl_apartment_0,91,0.2509029105416255,0.32186126708984375,8.562511444091797,0.9284097145456427,0.7662327528364589,0.29862839095367383,0.0,2.8246835384855706e-05
frl_apartment_0,92,0.2699877679934039,0.34279632568359375,8.041693687438965,0.9921866039181619,0.8552285606462997,0.2907918703840906,6.951723707801944e-05,2.7815867056506766e-05
frl_apartment_0,97,0.27753473781977994,0.35063934326171875,7.071606159210205,1.0,0.9009768731291828,0.283541408612643,0.0,0.0
frl_apartment_0,98,0.2625739540589987,0.33625030517578125,7.568972587585449,0.9982442225049727,0.8210392107136869,0.28092413120574106,0.0,0.0
frl_apartment_0,101,0.17313244367584305,0.260589599609375,11.566620826721191,0.9880849390326748,0.4536697434313662,0.14421319328076904,0.0011066274004017096,0.0
frl_apartment_0,102,0.19131598854155157,0.278533935546875,11.064685821533203,0.9893527134025734,0.5519383415971199,0.14704222286363025,0.0006222473079144576,0.0
frl_apartment_0,105,0.23056610261275867,0.31024169921875,9.47018814086914,0.9954594367331929,0.7181407515531822,0.20096100036815806,0.0,5.4416292864741466e-05
frl_apartment_0,106,0.25316784436396705,0.32857513427734375,8.966588973999023,0.9964884450099455,0.7912672224020321,0.257342984577634,0.0,0.0
frl_apartment_0,107,0.2705814453534564,0.34381103515625,8.432117462158203,0.9993873592782992,0.8627905516867499,0.2831498780539197,0.000138897783009729,2.791049375702738e-05
frl_apartment_0,108,0.2793314897480051,0.3518524169921875,7.932194709777832,1.0,0.905998755637016,0.28883233779605033,6.962253853834249e-05,0.0
frl_apartment_0,109,0.28558631934153095,0.357391357421875,7.432830333709717,1.0,0.94107998086197,0.288211200022979,0.00027947078622000054,0.0
frl_apartment_0,112,0.2859209218923332,0.3580169677734375,6.57472562789917,1.0,0.9539089469294545,0.27653578435836873,6.940146657749693e-05,0.0
frl_apartment_0,113,0.27848111776342754,0.3517608642578125,7.071009635925293,1.0,0.9113015866265776,0.2780430561961047,0.0,0.0
frl_apartment_0,114,0.2658267188957282,0.3402557373046875,7.571022033691406,1.0,0.844857770672891,0.27395330238381305,0.0,0.0
frl_apartment_0,115,0.24735248623020775,0.3209075927734375,8.073036193847656,0.9436455474742927,0.7717686416817019,0.2650449937403834,6.962253853834249e-05,0.0
frl_apartment_0,116,0.22110908235239102,0.2878265380859375,8.56950855255127,0.8002404650012275,0.6998026634762234,0.24394609141542514,0.0,0.0
frl_apartment_0,119,0.1868162930208619,0.27548980712890625,11.56263542175293,0.9978052781312159,0.5236108937590237,0.14644255452145855,0.0013839814968949692,0.0
frl_apartment_0,120,0.20736425810227843,0.2956085205078125,11.05958080291748,1.0,0.6315212758367703,0.15273834126498137,0.000763167740281956,2.5580346048569688e-05
frl_apartment_0,123,0.2496558644604461,0.32930755615234375,9.43238639831543,1.0,0.818823497581841,0.2046357752893504,0.00021011172445618284,2.83203161825307e-05
frl_apartment_0,124,0.2627595442238212,0.339385986328125,8.932692527770996,1.0,0.8515836408168939,0.24815082702659944,0.0,2.7395622535220427e-05
frl_apartment_0,125,0.27363424854662055,0.3479766845703125,8.432540893554688,1.0,0.8859022504916748,0.2763532117933298,0.0,2.7815867056506766e-05
frl_apartment_0,126,0.2796479313567336,0.3528900146484375,7.932194709777832,1.0,0.9109960784427789,0.28531893372784456,7.006538276527109e-05,0.0
frl_apartment_0,127,0.2840454694237544,0.3564300537109375,7.432171821594238,1.0,0.9316781135721801,0.2893498348681115,6.999151051456438e-05,0.0
frl_apartment_0,129,0.2857042431241415,0.35782623291015625,6.432799339294434,1.0,0.9483851283136991,0.2812906216591193,0.0,0.0
frl_apartment_0,130,0.2823476871998105,0.35524749755859375,6.576014041900635,1.0,0.9314732915087125,0.27943389732063034,0.0,0.0
frl_apartment_0,131,0.2761965962273669,0.35027313232421875,7.071903705596924,1.0,0.8973986827446346,0.27937220230242665,0.0,0.0
frl_apartment_0,132,0.26598351893340433,0.341583251953125,7.572388648986816,1.0,0.8462835042919749,0.2732075789492749,0.00013958261984329054,0.0
frl_apartment_0,133,0.2517126831443037,0.32843017578125,8.073036193847656,0.9973926992539807,0.7774984106149722,0.26307286410301867,6.962253853834249e-05,0.0
frl_apartment_0,134,0.2334616423230843,0.309814453125,8.573012351989746,0.9426659514864346,0.7107665788818048,0.24802229799190942,7.008649389138308e-05,0.0
frl_apartment_0,135,0.20237037455352086,0.2779693603515625,9.072288513183594,0.843781967138203,0.6107009665023198,0.2100142928485521,0.0,0.0
frl_apartment_0,142,0.19198661140783718,0.28031158447265625,11.466228485107422,0.9956312516795781,0.5489702915031037,0.15102488583390164,0.0012454938666118444,2.332674877064286e-05
frl_apartment_0,147,0.2617690834190845,0.33922576904296875,8.932692527770996,1.0,0.8487959521373458,0.2450773251433935,0.0,8.292017792719773e-05
