scene,location_id,escape,escape_unweighted,max_depth,esc_60_90,esc_30_60,esc_10_30,esc_-10_10,esc_-90_-10
apartment_2,3,1.1768002012682918e-05,7.62939453125e-06,8.046707153320312,0.0,0.0,7.076869346347906e-05,0.0,0.0
apartment_2,4,0.0,0.0,6.965327262878418,0.0,0.0,0.0,0.0,0.0
apartment_2,5,0.0,0.0,4.71858024597168,0.0,0.0,0.0,0.0,0.0
apartment_2,8,0.003003296948143315,0.00193023681640625,8.024385452270508,0.0,0.0,0.001337328694097108,0.016266285564922465,0.0
apartment_2,9,0.0,0.0,7.538364887237549,0.0,0.0,0.0,0.0,0.0
apartment_2,10,0.0,0.0,7.5659003257751465,0.0,0.0,0.0,0.0,0.0
apartment_2,11,0.009248437914197286,0.00594329833984375,9.445661544799805,0.0,0.0,0.007929691502011792,0.043495592907901455,0.001191102527788309
apartment_2,16,0.04034240769466304,0.02740478515625,7.041628837585449,0.0,0.0335799502862323,0.05493632019691197,0.09592012147303003,0.02112513815192325
apartment_2,17,0.2101089091492011,0.14664459228515625,7.6752753257751465,0.0,0.20716543573823493,0.312823068521002,0.35310093011609345,0.14568335108798994
apartment_2,18,0.27330173130380864,0.20038604736328125,7.7059454917907715,0.058783174405896386,0.31514477307040756,0.35991772447182097,0.404505195170233,0.20144815222705728
apartment_2,19,0.34590381798157693,0.28619384765625,7.637192249298096,0.3498845006471735,0.36598374716676146,0.39832644154085123,0.4456597186276382,0.27434808905894115
apartment_2,21,0.011868735797124401,0.00762939453125,9.235596656799316,0.0,0.0,0.012038810033890405,0.05585651981958012,0.0007659166510551706
apartment_2,26,0.05808598919225767,0.0387115478515625,7.019826412200928,0.0,0.024879634331956123,0.09917375998418775,0.14809647066391263,0.028447346407816786
apartment_2,27,0.17620173372370104,0.120880126953125,7.1867146492004395,0.0,0.13479309920541854,0.2868935603666019,0.337890625,0.11202439667115621
apartment_2,28,0.22463037003746253,0.1607208251953125,7.209877014160156,0.028485372898292866,0.22209024588098883,0.32688842074579955,0.37841940692400444,0.15346818863325995
apartment_2,29,0.28172083963796074,0.22168731689453125,7.1374897956848145,0.22263603871824347,0.2730311880935808,0.36116307999384867,0.4147587798530438,0.20845488308814838
apartment_2,30,0.3457391217461723,0.33701324462890625,7.13445520401001,0.45976966579962636,0.31498863267054966,0.3914572418926985,0.4453125,0.28099060177268953
